type,date,value,value_kwh,standing_charge,charge_per_kwh,value_gbp
gas,2025-04-19,1.9919999999999998,22.181736719999996,0.2783,0.0612,1.6358222872639998
gas,2025-04-20,2.6950000000000003,30.009929950000004,0.2783,0.0612,2.11490771294
gas,2025-04-21,2.325,25.889828250000004,0.2783,0.0612,1.8627574889000003
gas,2025-04-22,1.55,17.2598855,0.2783,0.0612,1.3346049925999999
gas,2025-04-23,4.849999999999999,54.00673849999999,0.2783,0.0612,3.583512396199999
gas,2025-04-24,3.2300000000000004,35.9673743,0.2783,0.0612,2.47950330716
gas,2025-04-25,1.0280000000000002,11.447201480000002,0.2783,0.0612,0.9788687305760001
gas,2025-04-26,0.7930000000000001,8.830380130000002,0.2783,0.0612,0.818719263956
gas,2025-04-27,1.2219999999999998,13.607471019999998,0.2783,0.0612,1.1110772264239999
gas,2025-04-28,1.025,11.41379525,0.2783,0.0612,0.9768242693
gas,2025-04-29,1.05,11.692180500000001,0.2783,0.0612,0.9938614466
gas,2025-04-30,0.5410000000000001,6.024256810000002,0.2783,0.0612,0.6469845167720001
gas,2025-05-01,1.4699999999999995,16.369052699999994,0.2783,0.0612,1.2800860252399995
gas,2025-05-02,1.0330000000000001,11.502878530000002,0.2783,0.0612,0.9822761660360001
gas,2025-05-03,0.7460000000000001,8.307015860000002,0.2783,0.0612,0.7866893706320001
gas,2025-05-04,1.3269999999999997,14.776689069999998,0.2783,0.0612,1.1826333710839998
gas,2025-05-05,1.7860000000000003,19.887842260000003,0.2783,0.0612,1.4954359463120002
gas,2025-05-06,2.558,28.48437878,0.2783,0.0612,2.021543981336
gas,2025-05-07,2.4899999999999998,27.727170899999997,0.2783,0.0612,1.9752028590799997
gas,2025-05-08,2.911000000000001,32.41517851000001,0.2783,0.0612,2.2621089248120008
gas,2025-05-09,2.4340000000000006,27.103587940000008,0.2783,0.0612,1.9370395819280004
gas,2025-05-10,1.3359999999999999,14.876907759999998,0.2783,0.0612,1.1887667549119998
gas,2025-05-11,1.5140000000000002,16.859010740000002,0.2783,0.0612,1.3100714572880001
gas,2025-05-12,0.9310000000000002,10.367066710000001,0.2783,0.0612,0.912764482652
gas,2025-05-13,1.4029999999999996,15.622980229999996,0.2783,0.0612,1.2344263900759997
gas,2025-05-14,0.9740000000000002,10.845889340000003,0.2783,0.0612,0.9420684276080001
gas,2025-05-15,1.5149999999999997,16.870146149999997,0.2783,0.0612,1.3107529443799997
gas,2025-05-16,1.577,17.56054157,0.2783,0.0612,1.353005144084
gas,2025-05-17,1.1999999999999997,13.362491999999998,0.2783,0.0612,1.0960845103999999
gas,2025-05-18,0.9219999999999999,10.26684802,0.2783,0.0612,0.906631098824
gas,2025-05-19,1.0200000000000002,11.358118200000003,0.2783,0.0612,0.9734168338400002
gas,2025-05-20,1.061,11.81467001,0.2783,0.0612,1.001357804612
gas,2025-05-21,0.9880000000000002,11.001785080000003,0.2783,0.0612,0.9516092468960001
gas,2025-05-22,1.1460000000000004,12.761179860000004,0.2783,0.0612,1.0592842074320004
gas,2025-05-23,1.9169999999999998,21.346580969999998,0.2783,0.0612,1.5847107553639999
gas,2025-05-24,1.2469999999999999,13.88585627,0.2783,0.0612,1.128114403724
gas,2025-05-25,1.1659999999999997,12.983888059999996,0.2783,0.0612,1.072913949272
gas,2025-05-26,1.4190000000000003,15.801146790000002,0.2783,0.0612,1.245330183548
gas,2025-05-27,1.8569999999999998,20.67845637,0.2783,0.0612,1.543821529844
gas,2025-05-28,0.543,6.046527630000001,0.2783,0.0612,0.6483474909560001
gas,2025-05-29,1.477,16.44700057,0.2783,0.0612,1.284856434884
gas,2025-05-30,0.47700000000000004,5.311590570000001,0.2783,0.0612,0.603369342884
gas,2025-05-31,0.7550000000000001,8.407234550000002,0.2783,0.0612,0.7928227544600001
gas,2025-06-01,0.8700000000000001,9.687806700000001,0.2783,0.0612,0.8711937700400001
gas,2025-06-02,0.636,7.0821207600000005,0.2783,0.0612,0.711725790512
gas,2025-06-03,0.7940000000000002,8.841515540000001,0.2783,0.0612,0.819400751048
gas,2025-06-04,0.853,9.49850473,0.2783,0.0612,0.859608489476
gas,2025-06-05,1.2,13.362492,0.2783,0.0612,1.0960845103999999
gas,2025-06-06,0.9720000000000001,10.823618520000002,0.2783,0.0612,0.940705453424
gas,2025-06-07,0.7650000000000001,8.518588650000002,0.2783,0.0612,0.79963762538
gas,2025-06-08,0.891,9.92165031,0.2783,0.0612,0.885504998972
gas,2025-06-09,1.2550000000000001,13.974939550000002,0.2783,0.0612,1.13356630046
gas,2025-06-10,1.099,12.23781559,0.2783,0.0612,1.027254314108
gas,2025-06-11,0.617,6.8705479700000005,0.2783,0.0612,0.698777535764
gas,2025-06-12,1.1280000000000003,12.560742480000004,0.2783,0.0612,1.0470174397760001
gas,2025-06-13,0.4380000000000001,4.877309580000001,0.2783,0.0612,0.576791346296
gas,2025-06-14,0.7940000000000002,8.841515540000001,0.2783,0.0612,0.819400751048
gas,2025-06-15,1.212,13.49611692,0.2783,0.0612,1.1042623555039999
gas,2025-06-16,0.9030000000000001,10.055275230000001,0.2783,0.0612,0.8936828440760001
gas,2025-06-17,1.0380000000000003,11.558555580000004,0.2783,0.0612,0.9856836014960002
gas,2025-06-18,0.7000000000000001,7.794787000000001,0.2783,0.0612,0.7553409644
gas,2025-06-19,0.797,8.87492177,0.2783,0.0612,0.821445212324
gas,2025-06-20,0.549,6.11334009,0.2783,0.0612,0.6524364135080001
gas,2025-06-21,1.1449999999999998,12.750044449999997,0.2783,0.0612,1.0586027203399997
gas,2025-06-22,0.6040000000000001,6.725787640000001,0.2783,0.0612,0.689918203568
gas,2025-06-23,0.664,7.393912240000001,0.2783,0.0612,0.730807429088
gas,2025-06-24,0.9970000000000002,11.102003770000003,0.2783,0.0612,0.9577426307240001
gas,2025-06-25,0.751,8.36269291,0.2783,0.0612,0.790096806092
gas,2025-06-26,0.9870000000000001,10.990649670000002,0.2783,0.0612,0.950927759804
gas,2025-06-27,0.34400000000000003,3.83058104,0.2783,0.0612,0.512731559648
gas,2025-06-28,0.9130000000000003,10.166629330000003,0.2783,0.0612,0.9004977149960002
gas,2025-06-29,0.9250000000000002,10.300254250000002,0.2783,0.0612,0.9086755601000001
gas,2025-06-30,0.8870000000000002,9.877108670000004,0.2783,0.0612,0.8827790506040002
gas,2025-07-01,0.7750000000000001,8.629942750000001,0.2783,0.0612,0.8064524963
gas,2025-07-02,0.531,5.91290271,0.2783,0.0612,0.640169645852
gas,2025-07-03,0.8730000000000001,9.721212930000002,0.2783,0.0612,0.8732382313160001
gas,2025-07-04,0.6450000000000001,7.1823394500000015,0.2783,0.0612,0.71785917434
gas,2025-07-05,1.2379999999999998,13.785637579999998,0.2783,0.0612,1.1219810198959999
gas,2025-07-06,0.9720000000000002,10.823618520000002,0.2783,0.0612,0.940705453424
gas,2025-07-07,0.6930000000000001,7.716839130000001,0.2783,0.0612,0.750570554756
gas,2025-07-08,0.9280000000000002,10.333660480000002,0.2783,0.0612,0.9107200213760002
gas,2025-07-09,0.6000000000000001,6.681246000000002,0.2783,0.0612,0.6871922552
gas,2025-07-10,1.1039999999999999,12.293492639999998,0.2783,0.0612,1.030661749568
gas,2025-07-11,0.9970000000000001,11.102003770000001,0.2783,0.0612,0.957742630724
gas,2025-07-12,0.34800000000000003,3.8751226800000005,0.2783,0.0612,0.515457508016
gas,2025-07-13,0.091,1.01332231,0.2783,0.0612,0.340315325372
gas,2025-07-14,0.078,0.8685619800000001,0.2783,0.0612,0.331455993176
gas,2025-07-15,0.7010000000000001,7.805922410000001,0.2783,0.0612,0.756022451492
gas,2025-07-16,0.6510000000000001,7.249151910000002,0.2783,0.0612,0.721948096892
gas,2025-07-17,1.142,12.71663822,0.2783,0.0612,1.056558259064
gas,2025-07-18,0.676,7.5275371600000005,0.2783,0.0612,0.738985274192
gas,2025-07-19,0.6060000000000001,6.748058460000001,0.2783,0.0612,0.691281177752
gas,2025-07-20,1.128,12.560742479999998,0.2783,0.0612,1.047017439776
gas,2025-07-21,1.0170000000000001,11.324711970000001,0.2783,0.0612,0.971372372564
gas,2025-07-22,0.9380000000000001,10.44501458,0.2783,0.0612,0.917534892296
gas,2025-07-23,0.8820000000000001,9.821431620000002,0.2783,0.0612,0.8793716151440001
gas,2025-07-24,0.5,5.567705,0.2783,0.0612,0.619043546
gas,2025-07-25,0.9730000000000002,10.834753930000003,0.2783,0.0612,0.9413869405160001
gas,2025-07-26,0.8180000000000001,9.108765380000001,0.2783,0.0612,0.835756441256
gas,2025-07-27,0.6960000000000001,7.750245360000001,0.2783,0.0612,0.752615016032
gas,2025-07-28,0.7440000000000001,8.28474504,0.2783,0.0612,0.7853263964480001
gas,2025-07-29,1.014,11.29130574,0.2783,0.0612,0.969327911288
gas,2025-07-30,1.135,12.638690350000001,0.2783,0.0612,1.0517878494200001
gas,2025-07-31,0.6890000000000001,7.672297490000001,0.2783,0.0612,0.747844606388
gas,2025-08-01,0.9430000000000002,10.500691630000002,0.2783,0.0612,0.920942327756
gas,2025-08-02,0.7760000000000001,8.641078160000001,0.2783,0.0612,0.807133983392
gas,2025-08-03,0.9430000000000002,10.500691630000002,0.2783,0.0612,0.920942327756
gas,2025-08-04,0.561,6.246965010000001,0.2783,0.0612,0.6606142586120001
gas,2025-08-05,0.9450000000000001,10.522962450000001,0.2783,0.0612,0.92230530194
gas,2025-08-06,0.8310000000000002,9.253525710000002,0.2783,0.0612,0.8446157734520001
gas,2025-08-07,1.0979999999999999,12.226680179999999,0.2783,0.0612,1.026572827016
gas,2025-08-08,0.7950000000000002,8.852650950000001,0.2783,0.0612,0.82008223814
gas,2025-08-09,0.5850000000000001,6.514214850000001,0.2783,0.0612,0.6769699488200001
